  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA                          SUBMERCADO:SUDESTE                            

     ANO: 2018
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.   38847.   30995.   21496.   17560.   15003.   18722.   23576.   41019.   25902.
     2       0.       0.       0.       0.   35955.   26401.   25989.   20814.   17091.   17945.   34720.   57936.   29606.
     3       0.       0.       0.       0.   37061.   39096.   27463.   21156.   22800.   28331.   33407.   47249.   32070.
     4       0.       0.       0.       0.   39658.   40546.   25891.   19163.   18474.   24124.   35010.   60578.   32930.
     5       0.       0.       0.       0.   31347.   27300.   21392.   17297.   15634.   31874.   41115.   61537.   30937.
     6       0.       0.       0.       0.   34329.   32532.   23527.   21259.   18962.   19069.   25182.   41866.   27091.
     7       0.       0.       0.       0.   35624.   36954.   25012.   21311.   15851.   16434.   23888.   32098.   25897.
     8       0.       0.       0.       0.   34736.   29018.   21002.   18730.   15176.   27026.   31851.   52696.   28779.
     9       0.       0.       0.       0.   36580.   29859.   22558.   18512.   15432.   17226.   21544.   42252.   25495.
    10       0.       0.       0.       0.   37724.   30166.   20513.   19584.   14709.   24894.   33895.   55652.   29642.
    11       0.       0.       0.       0.   40424.   29972.   22339.   16716.   10986.   17529.   23494.   38988.   25056.
    12       0.       0.       0.       0.   43964.   35662.   23286.   18990.   14998.   17302.   19833.   59965.   29250.
    13       0.       0.       0.       0.   45565.   36992.   25887.   20344.   17691.   25048.   34097.   74229.   34982.
    14       0.       0.       0.       0.   38910.   26608.   27048.   22975.   22016.   25061.   25741.   42010.   28796.
    15       0.       0.       0.       0.   40919.   27295.   20714.   17299.   14049.   23642.   28677.   38238.   26354.
    16       0.       0.       0.       0.   37601.   26717.   22953.   16683.   18708.   17242.   21100.   29540.   23818.
    17       0.       0.       0.       0.   34564.   26976.   24041.   15975.   11243.   14864.   21977.   29061.   22338.
    18       0.       0.       0.       0.   40519.   28578.   20638.   17883.   15781.   13656.   17837.   27730.   22828.
    19       0.       0.       0.       0.   35833.   32125.   24469.   18388.   15240.   14099.   22975.   23897.   23378.
    20       0.       0.       0.       0.   34337.   28690.   20434.   16750.   18545.   26097.   26417.   28270.   24942.
    21       0.       0.       0.       0.   36796.   31800.   22918.   15961.   11614.   17388.   18937.   28126.   22943.
    22       0.       0.       0.       0.   35759.   26381.   19611.   18085.   18730.   15427.   29580.   30525.   24262.
    23       0.       0.       0.       0.   34476.   26717.   23825.   20047.   15310.   28592.   42826.   49931.   30216.
    24       0.       0.       0.       0.   34024.   30738.   19142.   17987.   15910.   20175.   38931.   52308.   28652.
    25       0.       0.       0.       0.   42806.   35090.   32821.   27459.   32058.   27866.   33834.   46677.   34826.
    26       0.       0.       0.       0.   41358.   30036.   24890.   21366.   20538.   21710.   30037.   52265.   30275.
    27       0.       0.       0.       0.   37032.   28901.   27123.   20986.   16529.   20973.   29865.   47461.   28609.
    28       0.       0.       0.       0.   39581.   24149.   21244.   16595.   11696.   14086.   22851.   43487.   24211.
    29       0.       0.       0.       0.   40737.   36351.   36513.   23298.   21626.   25424.   45474.   58191.   35952.
    30       0.       0.       0.       0.   39828.   30244.   22574.   18124.   14165.   13936.   23547.   26074.   23562.
    31       0.       0.       0.       0.   38940.   25575.   28252.   19835.   22092.   23746.   25663.   42392.   28312.
    32       0.       0.       0.       0.   43824.   37094.   27697.   22855.   22669.   32284.   44863.   68961.   37531.
    33       0.       0.       0.       0.   37531.   31229.   27183.   19470.   19129.   31823.   35533.   51779.   31710.
    34       0.       0.       0.       0.   38216.   28048.   18556.   16841.   16106.   18580.   27298.   32493.   24517.
    35       0.       0.       0.       0.   39838.   33823.   29973.   21619.   17692.   22915.   33470.   46781.   30764.
    36       0.       0.       0.       0.   38549.   29945.   20232.   20421.   21337.   22892.   24287.   44056.   27715.
    37       0.       0.       0.       0.   39860.   30217.   31159.   22768.   18877.   29248.   42699.   73684.   36064.
    38       0.       0.       0.       0.   39913.   37087.   28813.   20260.   27911.   23482.   27224.   49353.   31755.
    39       0.       0.       0.       0.   41110.   28188.   25951.   21479.   23840.   21692.   28614.   45618.   29561.
    40       0.       0.       0.       0.   37791.   35772.   30133.   25457.   23832.   24633.   30606.   49866.   32261.
    41       0.       0.       0.       0.   42537.   27040.   19751.   15292.   11868.   15724.   23416.   37086.   24089.
    42       0.       0.       0.       0.   44644.   37399.   32340.   25477.   22425.   21910.   29072.   41179.   31806.
    43       0.       0.       0.       0.   45482.   31954.   26441.   19754.   20106.   23593.   28446.   57700.   31684.
    44       0.       0.       0.       0.   37413.   29934.   20413.   20297.   19007.   21301.   25580.   40782.   26841.
    45       0.       0.       0.       0.   42900.   30239.   27401.   21565.   19485.   25180.   29827.   46104.   30338.
    46       0.       0.       0.       0.   38288.   28986.   21966.   18266.   17847.   18850.   27662.   37223.   26136.
    47       0.       0.       0.       0.   35840.   34328.   30099.   25723.   27430.   26788.   33099.   52243.   33194.
    48       0.       0.       0.       0.   42228.   34302.   26692.   21055.   16161.   23915.   32661.   38238.   29407.
    49       0.       0.       0.       0.   36226.   36764.   24535.   20749.   15720.   13631.   25476.   27318.   25052.
    50       0.       0.       0.       0.   46223.   35766.   29821.   23053.   20330.   19615.   25778.   35469.   29507.
    51       0.       0.       0.       0.   46341.   35666.   23266.   21554.   19193.   25216.   29241.   48324.   31100.
    52       0.       0.       0.       0.   38079.   33448.   24602.   18823.   15713.   25152.   25078.   41964.   27858.
    53       0.       0.       0.       0.   38925.   31283.   24596.   21114.   16157.   19025.   17698.   28729.   24691.
    54       0.       0.       0.       0.   39961.   32679.   22626.   19934.   18860.   20951.   27223.   46232.   28558.
    55       0.       0.       0.       0.   37818.   23441.   19299.   18054.   14006.   15162.   19927.   32132.   22480.
    56       0.       0.       0.       0.   35011.   37055.   24181.   23206.   17757.   16804.   20458.   35086.   26195.
    57       0.       0.       0.       0.   36969.   24384.   21604.   16591.   12945.   14134.   21202.   31572.   22425.
    58       0.       0.       0.       0.   36755.   32583.   25774.   21060.   28389.   28932.   38535.   43683.   31964.
    59       0.       0.       0.       0.   32498.   19689.   18449.   12189.   16755.   19817.   40517.   49972.   26236.
    60       0.       0.       0.       0.   36527.   35078.   23989.   22085.   19978.   22074.   34905.   55768.   31300.
    61       0.       0.       0.       0.   28623.   16239.   14728.   13148.   10085.    9738.   32001.   45574.   21267.
    62       0.       0.       0.       0.   33885.   29127.   23514.   18569.   18868.   18832.   40824.   46640.   28782.
    63       0.       0.       0.       0.   33702.   24717.   21202.   18447.   20466.   21744.   25577.   50614.   27059.
    64       0.       0.       0.       0.   34018.   22472.   23916.   22317.   23442.   26158.   37013.   42517.   28982.
    65       0.       0.       0.       0.   37664.   45131.   31926.   25853.   32913.   33349.   45215.   62359.   39301.
    66       0.       0.       0.       0.   36488.   28617.   25663.   20613.   18357.   21597.   32262.   50230.   29228.
    67       0.       0.       0.       0.   49210.   46195.   30640.   25130.   24823.   27424.   43740.   55164.   37791.
    68       0.       0.       0.       0.   39660.   30890.   21624.   17650.   20802.   28648.   37282.   48608.   30646.
    69       0.       0.       0.       0.   47746.   43491.   30426.   23752.   29859.   28939.   35188.   60457.   37482.
    70       0.       0.       0.       0.   37386.   27878.   19756.   17300.   16379.   17751.   26784.   36096.   24916.
    71       0.       0.       0.       0.   39822.   30891.   21212.   17771.   13760.   15259.   26462.   43024.   26025.
    72       0.       0.       0.       0.   43677.   34371.   23794.   24613.   22369.   27078.   34002.   45246.   31894.
    73       0.       0.       0.       0.   39035.   26824.   21816.   16963.   16470.   24084.   35693.   48218.   28638.
    74       0.       0.       0.       0.   37291.   30715.   23040.   20598.   16759.   20356.   24486.   33384.   25829.
    75       0.       0.       0.       0.   34671.   26464.   20279.   15869.   17447.   16686.   28650.   38621.   24836.
    76       0.       0.       0.       0.   38078.   23226.   19390.   20400.   20503.   20528.   22539.   40579.   25655.
    77       0.       0.       0.       0.   43184.   43056.   27402.   19200.   18955.   30258.   39281.   58884.   35027.
    78       0.       0.       0.       0.   34105.   28433.   23136.   19204.   16343.   16889.   16870.   62866.   27231.
    79       0.       0.       0.       0.   42467.   38045.   26261.   22714.   24511.   22727.   23894.   40656.   30159.
    80       0.       0.       0.       0.   37691.   26150.   18455.   25864.   22906.   21845.   23241.   42771.   27365.
    81       0.       0.       0.       0.   34055.   29423.   25307.   25653.   21526.   24273.   33792.   53837.   30983.
    82       0.       0.       0.       0.   39777.   23624.   22614.   21918.   20438.   23207.   33827.   38685.   28011.
    83       0.       0.       0.       0.   34044.   34641.   25359.   18263.   14086.   21119.   34296.   40001.   27726.
    84       0.       0.       0.       0.   35782.   27797.   23174.   24294.   20214.   17014.   33807.   50292.   29046.
    85       0.       0.       0.       0.   32985.   25213.   23683.   17283.   13752.   22411.   23910.   36048.   24411.
    86       0.       0.       0.       0.   36312.   27333.   20143.   14925.   15880.   17239.   43395.   55951.   28897.
    87       0.       0.       0.       0.   34345.   28564.   21139.   15553.    9654.   16412.   22928.   44179.   24097.
    88       0.       0.       0.       0.   42649.   33568.   23893.   17480.   15095.   17449.   39665.   55999.   30725.
    89       0.       0.       0.       0.   33926.   51057.   30444.   19107.   17404.   19316.   25867.   44180.   30163.
    90       0.       0.       0.       0.   39932.   32907.   23676.   17997.   16719.   19940.   22055.   39889.   26640.
    91       0.       0.       0.       0.   41956.   36602.   26530.   23327.   19846.   24412.   29283.   41553.   30439.
    92       0.       0.       0.       0.   42434.   36929.   30582.   19669.   18625.   24339.   25441.   38597.   29577.
    93       0.       0.       0.       0.   35507.   32893.   22107.   16655.   20557.   18308.   26436.   38288.   26344.
    94       0.       0.       0.       0.   43507.   34790.   28835.   20052.   26001.   33249.   39959.   44462.   33857.
    95       0.       0.       0.       0.   37430.   28584.   24602.   22643.   31112.   34081.   38565.   47881.   33112.
    96       0.       0.       0.       0.   39556.   39886.   29161.   19677.   20450.   30302.   39476.   57556.   34508.
    97       0.       0.       0.       0.   32936.   19611.   17200.   14584.   11224.   28367.   31800.   55775.   26437.
    98       0.       0.       0.       0.   38622.   29930.   23223.   17645.   14121.   18748.   33092.   46017.   27675.
    99       0.       0.       0.       0.   42653.   30394.   27200.   18299.   14320.   21100.   29980.   42130.   28259.
   100       0.       0.       0.       0.   33096.   25327.   23743.   21438.   20404.   19159.   29208.   46157.   27317.
   101       0.       0.       0.       0.   38216.   24049.   21512.   16046.   14216.   17657.   30252.   56849.   27350.
   102       0.       0.       0.       0.   34710.   23574.   20299.   18933.   17146.   28603.   44946.   59741.   30994.
   103       0.       0.       0.       0.   40012.   28994.   26250.   18587.   14948.   18633.   29630.   47798.   28106.
   104       0.       0.       0.       0.   41022.   25108.   21676.   20044.   19560.   22038.   51651.   61207.   32788.
   105       0.       0.       0.       0.   34793.   28292.   24608.   24546.   21002.   25851.   44378.   56250.   32465.
   106       0.       0.       0.       0.   41774.   41518.   33375.   23740.   18946.   22639.   35959.   50164.   33514.
   107       0.       0.       0.       0.   32788.   24188.   23042.   21075.   19346.   21646.   27994.   44244.   26790.
   108       0.       0.       0.       0.   33104.   22001.   19002.   15099.   12446.   27748.   32413.   47783.   26200.
   109       0.       0.       0.       0.   41029.   41878.   30824.   22036.   20269.   20578.   38734.   67035.   35298.
   110       0.       0.       0.       0.   38034.   27802.   19931.   20592.   20557.   19627.   25920.   46932.   27424.
   111       0.       0.       0.       0.   40132.   35135.   24294.   19523.   19728.   39617.   51135.   60962.   36316.
   112       0.       0.       0.       0.   33256.   27223.   21426.   16276.   10764.   13008.   22109.   30893.   21870.
   113       0.       0.       0.       0.   31783.   22562.   17152.   13500.    8124.   27921.   43870.   58774.   27961.
   114       0.       0.       0.       0.   29938.   20820.   15442.   14036.   14241.   14722.   22130.   34285.   20702.
   115       0.       0.       0.       0.   30939.   21808.   22673.   16443.   14194.   12665.   20402.   23832.   20369.
   116       0.       0.       0.       0.   36132.   38236.   26855.   25812.   22253.   17860.   25402.   40965.   29189.
   117       0.       0.       0.       0.   39124.   29115.   23431.   18604.   15951.   19746.   25931.   33110.   25626.
   118       0.       0.       0.       0.   35291.   35969.   27785.   24689.   21163.   24635.   29635.   30852.   28752.
   119       0.       0.       0.       0.   42515.   31225.   24194.   20925.   17631.   15831.   20982.   41384.   26836.
   120       0.       0.       0.       0.   35141.   22249.   19271.   15727.   16102.   17445.   27170.   34657.   23470.
   121       0.       0.       0.       0.   37267.   31638.   20421.   20353.   20807.   17568.   27438.   34614.   26263.
   122       0.       0.       0.       0.   36044.   23961.   20757.   16647.   11689.   14349.   25110.   39676.   23529.
   123       0.       0.       0.       0.   37519.   26470.   24290.   19004.   16880.   22564.   26703.   32802.   25779.
   124       0.       0.       0.       0.   37189.   25935.   22075.   21967.   19388.   27121.   40678.   60090.   31805.
   125       0.       0.       0.       0.   40316.   33649.   25720.   20767.   18109.   21825.   33095.   42059.   29442.
   126       0.       0.       0.       0.   46712.   29762.   27472.   25643.   26324.   23050.   25976.   36200.   30142.
   127       0.       0.       0.       0.   39452.   24786.   16793.   16177.   18928.   18031.   21987.   33861.   23752.
   128       0.       0.       0.       0.   34615.   30043.   25725.   21545.   15752.   24391.   30153.   38366.   27574.
   129       0.       0.       0.       0.   38665.   31853.   22938.   22679.   24979.   26619.   27238.   52873.   30981.
   130       0.       0.       0.       0.   35992.   31543.   22629.   15039.    9993.   16530.   23748.   44217.   24961.
   131       0.       0.       0.       0.   35479.   30477.   20039.   16670.   13851.   20382.   20316.   30412.   23453.
   132       0.       0.       0.       0.   42258.   31621.   25453.   24435.   20255.   29584.   28941.   34139.   29586.
   133       0.       0.       0.       0.   36271.   28732.   22835.   19873.   22750.   20077.   23944.   49200.   27960.
   134       0.       0.       0.       0.   40399.   31761.   23583.   19461.   24038.   22496.   25567.   43566.   28859.
   135       0.       0.       0.       0.   40382.   29863.   26442.   22761.   20110.   23159.   21908.   40400.   28128.
   136       0.       0.       0.       0.   38517.   27281.   26956.   23294.   18347.   14957.   14116.   26604.   23759.
   137       0.       0.       0.       0.   43077.   33362.   24534.   24454.   20722.   30170.   28816.   40481.   30702.
   138       0.       0.       0.       0.   41774.   37121.   32235.   23790.   22298.   19335.   26845.   48637.   31504.
   139       0.       0.       0.       0.   37499.   30166.   27152.   26095.   22844.   24898.   29523.   33421.   28950.
   140       0.       0.       0.       0.   39913.   29605.   24998.   24910.   21510.   16572.   20410.   29708.   25953.
   141       0.       0.       0.       0.   46547.   39608.   29208.   27119.   21900.   26517.   26934.   40371.   32275.
   142       0.       0.       0.       0.   47403.   41429.   30739.   25673.   28553.   32937.   30316.   42143.   34899.
   143       0.       0.       0.       0.   45561.   33876.   31539.   24823.   25319.   27763.   40215.   48947.   34756.
   144       0.       0.       0.       0.   35896.   29778.   23752.   19912.   22058.   23504.   32233.   49194.   29541.
   145       0.       0.       0.       0.   51152.   42328.   37012.   24867.   30221.   33642.   47506.   56705.   40429.
   146       0.       0.       0.       0.   37361.   30572.   23064.   18319.   18466.   17920.   31014.   36862.   26697.
   147       0.       0.       0.       0.   39086.   30551.   30656.   21243.   21548.   32736.   39128.   47821.   32846.
   148       0.       0.       0.       0.   36963.   37554.   25401.   22686.   27471.   22797.   30812.   40344.   30504.
   149       0.       0.       0.       0.   37723.   34662.   27766.   22643.   25799.   19918.   29852.   40112.   29809.
   150       0.       0.       0.       0.   41794.   34828.   24106.   24543.   22873.   28117.   41407.   56069.   34217.
   151       0.       0.       0.       0.   37178.   27045.   22400.   17544.   12435.   19275.   34385.   46926.   27149.
   152       0.       0.       0.       0.   40672.   29936.   20075.   12752.   14152.   21197.   32715.   50493.   27749.
   153       0.       0.       0.       0.   33989.   29362.   27718.   23750.   18269.   20754.   26868.   59973.   30086.
   154       0.       0.       0.       0.   34429.   36813.   31866.   20126.   22417.   27526.   31712.   54674.   32445.
   155       0.       0.       0.       0.   42256.   35607.   26898.   19476.   22535.   20948.   25266.   42758.   29468.
   156       0.       0.       0.       0.   33619.   26062.   23219.   15932.   17190.   15764.   31412.   47444.   26330.
   157       0.       0.       0.       0.   40635.   34872.   26918.   22500.   20684.   19450.   24166.   36494.   28215.
   158       0.       0.       0.       0.   43061.   36572.   30433.   22992.   19986.   23664.   31837.   50919.   32433.
   159       0.       0.       0.       0.   44352.   49505.   31995.   26090.   23802.   20438.   30287.   49161.   34454.
   160       0.       0.       0.       0.   41966.   36269.   31684.   25918.   29008.   36514.   31397.   41232.   34249.
   161       0.       0.       0.       0.   38585.   30263.   24682.   22780.   19677.   23502.   33556.   39468.   29064.
   162       0.       0.       0.       0.   42037.   31838.   22869.   19293.   17089.   23429.   38770.   53081.   31051.
   163       0.       0.       0.       0.   35222.   24163.   21819.   16814.   17852.   27543.   40473.   57291.   30147.
   164       0.       0.       0.       0.   43776.   30836.   27582.   23218.   24506.   33512.   42411.   72318.   37270.
   165       0.       0.       0.       0.   31007.   18337.   16093.   14589.   10872.   14847.   29749.   50731.   23278.
   166       0.       0.       0.       0.   34642.   24297.   19848.   14979.   11820.   16336.   24051.   37741.   22964.
   167       0.       0.       0.       0.   32246.   21881.   20554.   17727.   16585.   17950.   27539.   34905.   23673.
   168       0.       0.       0.       0.   35529.   29004.   19168.   13630.   13974.   16126.   30549.   36099.   24260.
   169       0.       0.       0.       0.   34735.   24951.   24721.   19053.   17973.   24893.   23212.   39631.   26146.
   170       0.       0.       0.       0.   35577.   25575.   23612.   20123.   24325.   28361.   32833.   43851.   29282.
   171       0.       0.       0.       0.   44554.   33594.   25901.   20738.   17477.   21350.   27051.   50617.   30160.
   172       0.       0.       0.       0.   42786.   26606.   17956.   18122.   12132.   17511.   29613.   47209.   26492.
   173       0.       0.       0.       0.   38353.   37392.   25004.   21937.   18901.   23094.   36727.   36794.   29775.
   174       0.       0.       0.       0.   41249.   36659.   24949.   20963.   19158.   17867.   24266.   60895.   30751.
   175       0.       0.       0.       0.   38106.   32161.   21330.   18815.   15253.   21776.   32772.   51323.   28942.
   176       0.       0.       0.       0.   32477.   26455.   20339.   16451.   13175.   17196.   26066.   33625.   23223.
   177       0.       0.       0.       0.   33747.   23013.   16222.   13359.   14837.   17137.   31974.   47128.   24677.
   178       0.       0.       0.       0.   40323.   39978.   30134.   25362.   23351.   28478.   34011.   61261.   35362.
   179       0.       0.       0.       0.   40553.   46050.   29976.   22358.   22396.   30029.   36898.   39234.   33437.
   180       0.       0.       0.       0.   36807.   24983.   21722.   16571.   20551.   22373.   35858.   42295.   27645.
   181       0.       0.       0.       0.   46584.   37981.   35302.   23340.   21711.   30738.   42422.   58757.   37104.
   182       0.       0.       0.       0.   38750.   36740.   24411.   19392.   15983.   36003.   37810.   44451.   31692.
   183       0.       0.       0.       0.   38984.   31550.   31364.   24751.   29376.   26021.   35366.   49980.   33424.
   184       0.       0.       0.       0.   37603.   31683.   23543.   16187.   26045.   26623.   38042.   54976.   31838.
   185       0.       0.       0.       0.   46013.   33348.   29125.   25966.   27752.   27412.   37395.   59819.   35854.
   186       0.       0.       0.       0.   41522.   29685.   18666.   17193.   22207.   16316.   25558.   37017.   26020.
   187       0.       0.       0.       0.   50117.   39869.   29947.   27576.   24676.   33326.   38311.   43698.   35940.
   188       0.       0.       0.       0.   50873.   40239.   29745.   23921.   21792.   24870.   25075.   38504.   31877.
   189       0.       0.       0.       0.   33638.   29682.   20691.   17824.   20775.   19202.   25698.   42109.   26202.
   190       0.       0.       0.       0.   36294.   25657.   23472.   19741.   17695.   16344.   23843.   29129.   24022.
   191       0.       0.       0.       0.   31957.   19348.   17426.   13808.   11674.   13669.   24173.   38344.   21300.
   192       0.       0.       0.       0.   40657.   32646.   24000.   20346.   18340.   36659.   44547.   42787.   32498.
   193       0.       0.       0.       0.   35979.   26872.   23187.   16996.   17639.   31277.   40632.   58138.   31340.
   194       0.       0.       0.       0.   46960.   36905.   27965.   24597.   24671.   38450.   46238.   63908.   38712.
   195       0.       0.       0.       0.   40899.   37509.   26046.   21319.   20220.   23292.   34961.   41378.   30703.
   196       0.       0.       0.       0.   33762.   26121.   20509.   18540.   24201.   27789.   48005.   60040.   32371.
   197       0.       0.       0.       0.   40472.   31172.   24256.   20611.   23346.   21668.   30571.   41340.   29179.
   198       0.       0.       0.       0.   36901.   31184.   26044.   24479.   25554.   25995.   39963.   45277.   31925.
   199       0.       0.       0.       0.   35435.   33214.   22562.   20448.   18165.   39443.   60243.   74640.   38019.
   200       0.       0.       0.       0.   40432.   31838.   27052.   19583.   17008.   23751.   33143.   46582.   29924.
