  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:PRNPANEMA                                 

     ANO: 2012
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1    2770.    3388.    2357.    1766.    1684.    1684.    1123.     975.     458.     301.     702.     827.    1503.
     2    3207.    4471.    3546.    2819.    2152.     957.    1693.    2746.    2052.    3120.    2666.    2146.    2631.
     3    1807.    4962.    2905.    1718.    2052.    2615.    3062.    2377.    3203.    2214.    1966.    2125.    2584.
     4    2990.    5157.    2870.    2156.    2526.    2200.    1073.    2783.    1210.    2500.    1847.    1734.    2421.
     5     851.    4553.    2221.    1570.    2283.    6368.    5116.    3399.    2914.    2501.    2368.    2898.    3087.
     6    1369.    4393.    2370.    2654.    2278.    1765.    1559.    1919.    1179.    3980.    3932.    4896.    2691.
     7    1492.    3495.    2384.    2057.    1442.     642.    1208.    1088.    1072.    1186.     877.     854.    1483.
     8    4146.    3644.    1978.    2099.    1016.    3091.    2594.    1896.    1032.    4808.    2925.    3308.    2711.
     9    3514.    2040.    1757.     851.     735.     534.     865.    1449.    4014.    3971.    1529.    1808.    1922.
    10    5879.    3115.    1905.    1458.    1253.    3210.    1931.    1616.    1293.    2471.    2195.    4642.    2581.
    11    4012.    2574.    1576.     853.     691.     546.    1629.    2190.    3340.    2742.    1917.    1437.    1959.
    12    5776.    3655.    3159.    2490.    2110.    1603.     899.    1664.     993.    1757.    3168.    5227.    2708.
    13    7846.    4092.    2152.    1683.     810.     653.    1599.    2206.    2266.    2604.    1477.    1559.    2412.
    14    4341.    2396.    2881.    2518.    4292.    4857.    2173.    2144.    1772.    1856.    1386.     586.    2600.
    15    2350.    2497.    2002.    1194.     570.     541.     898.     429.     430.     136.     528.     425.    1000.
    16    2669.    2288.    1697.     983.    5758.    4024.    2238.    2061.    1251.     507.     706.    1183.    2114.
    17    1031.    2361.    2121.    1055.     588.     531.    1075.     500.     356.     239.    1283.     905.    1004.
    18    1958.    4375.    2460.    1717.    3572.    2359.    1807.    1391.    1962.    2096.    1548.    2042.    2274.
    19    2771.    4914.    3401.    1875.     731.     545.    1054.     487.     454.    1336.    1735.    1116.    1702.
    20    2659.    4922.    2685.    2206.    2640.    3346.    1698.     605.     833.    1491.    1187.    3820.    2341.
    21    3722.    2688.    2411.    1187.     708.     571.     817.     483.     524.     833.     929.    1161.    1336.
    22    2209.    2288.    1251.     766.     909.     547.    1964.    1373.     899.    1704.    1374.    1484.    1397.
    23    2917.    2386.    2765.    2642.    2271.    7528.    5522.    2519.    3202.    2251.    2147.    3165.    3276.
    24    2298.    2766.    1855.    1500.    1641.    1030.    1862.    1991.    1175.    4536.    3041.    2934.    2219.
    25    3640.    4559.    5829.    5613.    4606.    3549.    3308.    2961.    2574.    4581.    2381.    1436.    3753.
    26    2631.    2284.    2466.    2257.    2194.    1228.     758.     846.     385.     439.     706.    1028.    1435.
    27    4592.    3832.    6201.    4106.    3452.    3933.    4151.    3744.    4162.    4538.    2552.    2682.    3995.
    28    2378.    1651.    2242.    1206.     491.     531.    1151.     630.     478.     366.     638.    1206.    1081.
    29    3456.    1509.    4497.    2059.    1994.    1599.    2589.    2054.    3078.    2040.    1112.    3181.    2431.
    30    6062.    2719.    2977.    1485.     881.     539.    2179.    1133.     724.    1004.    1562.    2943.    2017.
    31    2997.    2545.    6070.    3577.    3061.    2807.    1126.     964.     787.     873.     712.    2637.    2346.
    32    5253.    4496.    2657.    2025.    2536.    5186.    4259.    3330.    4106.    2913.    3719.    3507.    3666.
    33    2276.    3549.    4033.    2682.    2197.    4757.    3907.    2393.    4194.    4036.    3103.    2853.    3332.
