  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:TPIRES                                    

     ANO: 2016
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     890.    1500.    1195.
     2       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1387.    2230.    1808.
     3       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1067.    1761.    1414.
     4       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1008.    2966.    1987.
     5       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1901.    4523.    3212.
     6       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     837.    2648.    1743.
     7       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     785.    2249.    1517.
     8       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     593.    2957.    1775.
     9       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     963.    3107.    2035.
    10       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1275.    2306.    1790.
    11       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1941.    2451.    2196.
    12       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1061.    1274.    1168.
    13       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1562.    2587.    2074.
    14       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    2304.    3115.    2710.
    15       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1440.    1463.    1452.
    16       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1511.    1777.    1644.
    17       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1806.    2042.    1924.
    18       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     739.    1721.    1230.
    19       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     902.    1868.    1385.
    20       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1063.    1784.    1423.
    21       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.     970.    3779.    2374.
    22       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1312.    2817.    2064.
    23       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1102.    2091.    1596.
    24       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1107.    1449.    1278.
    25       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1061.    2229.    1645.
    26       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1338.    2237.    1788.
    27       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1214.    1848.    1531.
    28       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1917.    2978.    2447.
    29       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1041.    1257.    1149.
    30       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1228.    2835.    2031.
    31       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1564.    2123.    1844.
    32       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1260.     866.    1063.
    33       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    2124.    3220.    2672.
    34       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1209.    3676.    2443.
    35       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1174.    1572.    1373.
    36       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1058.    3141.    2100.
    37       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1693.    1368.    1530.
    38       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1224.    2675.    1950.
    39       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1761.    3849.    2805.
    40       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1297.    1551.    1424.
    41       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1233.    2176.    1704.
    42       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1435.    1654.    1544.
    43       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1936.    2002.    1969.
    44       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1787.    1996.    1892.
    45       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    2049.    3106.    2577.
    46       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1101.    1680.    1390.
    47       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1169.    2350.    1760.
    48       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1235.    2463.    1849.
    49       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1447.    2322.    1884.
    50       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.    1345.    3881.    2613.
