  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA                          SUBMERCADO:NORDESTE                           

     ANO: 2021
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.       0.       0.       0.       0.    1360.    2140.    3850.    2450.
     2       0.       0.       0.       0.       0.       0.       0.       0.       0.     867.    2095.    8076.    3679.
     3       0.       0.       0.       0.       0.       0.       0.       0.       0.    1322.    3811.    8867.    4667.
     4       0.       0.       0.       0.       0.       0.       0.       0.       0.    1224.    2354.    3961.    2513.
     5       0.       0.       0.       0.       0.       0.       0.       0.       0.    1637.    3114.    7442.    4065.
     6       0.       0.       0.       0.       0.       0.       0.       0.       0.    1357.    2473.    4616.    2815.
     7       0.       0.       0.       0.       0.       0.       0.       0.       0.    2911.    6510.   10562.    6661.
     8       0.       0.       0.       0.       0.       0.       0.       0.       0.    1228.    2446.    5609.    3094.
     9       0.       0.       0.       0.       0.       0.       0.       0.       0.    1230.    2836.    6248.    3438.
    10       0.       0.       0.       0.       0.       0.       0.       0.       0.     907.    2254.    5087.    2749.
    11       0.       0.       0.       0.       0.       0.       0.       0.       0.    1776.    3999.    6676.    4151.
    12       0.       0.       0.       0.       0.       0.       0.       0.       0.     971.    1703.    2222.    1632.
    13       0.       0.       0.       0.       0.       0.       0.       0.       0.    1136.    2296.    7527.    3653.
    14       0.       0.       0.       0.       0.       0.       0.       0.       0.     860.    1319.    8062.    3413.
    15       0.       0.       0.       0.       0.       0.       0.       0.       0.    1230.    1395.    5298.    2641.
    16       0.       0.       0.       0.       0.       0.       0.       0.       0.    1205.    2276.    6836.    3439.
    17       0.       0.       0.       0.       0.       0.       0.       0.       0.    1904.    2994.   11429.    5442.
    18       0.       0.       0.       0.       0.       0.       0.       0.       0.    2426.    2687.    5399.    3504.
    19       0.       0.       0.       0.       0.       0.       0.       0.       0.    1248.    2748.    3930.    2642.
    20       0.       0.       0.       0.       0.       0.       0.       0.       0.    1043.     938.    4366.    2116.
    21       0.       0.       0.       0.       0.       0.       0.       0.       0.     936.    2265.    4773.    2658.
    22       0.       0.       0.       0.       0.       0.       0.       0.       0.    1432.    3013.    6825.    3757.
    23       0.       0.       0.       0.       0.       0.       0.       0.       0.     772.    1926.    6723.    3140.
    24       0.       0.       0.       0.       0.       0.       0.       0.       0.    1207.    3345.    6825.    3792.
    25       0.       0.       0.       0.       0.       0.       0.       0.       0.    2200.    3591.    9549.    5113.
    26       0.       0.       0.       0.       0.       0.       0.       0.       0.    2119.    1930.    9991.    4680.
    27       0.       0.       0.       0.       0.       0.       0.       0.       0.    1018.    1117.    2613.    1583.
    28       0.       0.       0.       0.       0.       0.       0.       0.       0.    1891.    3593.   11014.    5499.
    29       0.       0.       0.       0.       0.       0.       0.       0.       0.    1563.    3246.    7946.    4252.
    30       0.       0.       0.       0.       0.       0.       0.       0.       0.    1031.    5609.    8959.    5200.
    31       0.       0.       0.       0.       0.       0.       0.       0.       0.    1585.    2471.    6755.    3604.
    32       0.       0.       0.       0.       0.       0.       0.       0.       0.    1238.    1277.    7869.    3461.
    33       0.       0.       0.       0.       0.       0.       0.       0.       0.    1809.    3914.    6425.    4049.
    34       0.       0.       0.       0.       0.       0.       0.       0.       0.    1151.    1470.    3556.    2059.
    35       0.       0.       0.       0.       0.       0.       0.       0.       0.    1835.    3346.    6446.    3876.
    36       0.       0.       0.       0.       0.       0.       0.       0.       0.     972.    3118.    4908.    2999.
    37       0.       0.       0.       0.       0.       0.       0.       0.       0.    1893.    2194.    6997.    3695.
    38       0.       0.       0.       0.       0.       0.       0.       0.       0.    1389.    3307.   10534.    5077.
    39       0.       0.       0.       0.       0.       0.       0.       0.       0.    2168.    5832.   11430.    6477.
    40       0.       0.       0.       0.       0.       0.       0.       0.       0.    1076.    2593.    7153.    3607.
    41       0.       0.       0.       0.       0.       0.       0.       0.       0.    1418.    2145.    4415.    2659.
    42       0.       0.       0.       0.       0.       0.       0.       0.       0.    1291.    2881.   11919.    5364.
    43       0.       0.       0.       0.       0.       0.       0.       0.       0.    1706.    1837.    6242.    3262.
    44       0.       0.       0.       0.       0.       0.       0.       0.       0.     653.     582.    1883.    1039.
    45       0.       0.       0.       0.       0.       0.       0.       0.       0.    2467.    3408.    6200.    4025.
    46       0.       0.       0.       0.       0.       0.       0.       0.       0.    1451.    1507.    3038.    1998.
    47       0.       0.       0.       0.       0.       0.       0.       0.       0.    1194.    3795.    9602.    4863.
