  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA                          SUBMERCADO:NORTE                              

     ANO: 2016
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.       0.    1920.    1411.     942.    1149.    2816.    3866.    2017.
     2       0.       0.       0.       0.       0.       0.    3393.    2079.    1359.    1356.    2023.    3342.    2259.
     3       0.       0.       0.       0.       0.       0.    3332.    1771.    1101.    1032.    1879.    6656.    2628.
     4       0.       0.       0.       0.       0.       0.    2673.    1571.     996.     931.    2462.    7583.    2703.
     5       0.       0.       0.       0.       0.       0.    3083.    1882.    1227.    1062.    2317.   10087.    3276.
     6       0.       0.       0.       0.       0.       0.    3314.    2200.    1348.     926.    1720.    2416.    1988.
     7       0.       0.       0.       0.       0.       0.    2918.    2038.    1268.    1337.    2547.    2987.    2183.
     8       0.       0.       0.       0.       0.       0.    2363.    1396.     930.    1142.    3981.    9755.    3261.
     9       0.       0.       0.       0.       0.       0.    2180.    1416.    1094.    1590.    3287.    7103.    2778.
    10       0.       0.       0.       0.       0.       0.    1854.    1339.     929.    1027.    2079.    4867.    2016.
    11       0.       0.       0.       0.       0.       0.    2145.    1550.    1103.     850.    2003.    2402.    1676.
    12       0.       0.       0.       0.       0.       0.    2087.    1438.     817.     592.    1811.    2220.    1494.
    13       0.       0.       0.       0.       0.       0.    2417.    1969.    1288.     846.    1514.    6125.    2360.
    14       0.       0.       0.       0.       0.       0.    3557.    2432.    1719.    1548.    2698.    5616.    2928.
    15       0.       0.       0.       0.       0.       0.    2654.    1497.     963.     764.    1294.    4334.    1918.
    16       0.       0.       0.       0.       0.       0.    2508.    1443.     901.     680.    1343.    1885.    1460.
    17       0.       0.       0.       0.       0.       0.    2641.    1670.    1536.    1369.    2006.    6216.    2573.
    18       0.       0.       0.       0.       0.       0.    2152.    1445.     900.     859.    1929.    5523.    2135.
    19       0.       0.       0.       0.       0.       0.    2599.    1880.    1205.    1101.    2611.    3017.    2069.
    20       0.       0.       0.       0.       0.       0.    2629.    1740.    1382.    1364.    4162.    7787.    3177.
    21       0.       0.       0.       0.       0.       0.    2332.    1615.    1445.    1826.    3676.    8838.    3289.
    22       0.       0.       0.       0.       0.       0.    2327.    1325.    1004.     973.    2300.    5400.    2222.
    23       0.       0.       0.       0.       0.       0.    2533.    1442.    1410.     998.    1188.    5084.    2109.
    24       0.       0.       0.       0.       0.       0.    2540.    1335.    1010.     686.    1457.    2884.    1652.
