  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:BMONTE                                    

     ANO: 2017
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.    8120.    4695.    1432.     904.     489.     587.    1380.    2820.    2553.
     2       0.       0.       0.       0.   13469.    8064.    2735.    1117.     522.     558.    1620.    3371.    3932.
     3       0.       0.       0.       0.   12747.    5553.    1864.     744.     339.     474.     564.    2014.    3037.
     4       0.       0.       0.       0.    7880.    2421.    1109.     268.     119.     183.     912.    3479.    2046.
     5       0.       0.       0.       0.   10474.    4989.    1897.     706.     370.     633.     864.    1967.    2738.
     6       0.       0.       0.       0.   12929.    8215.    1801.     692.     362.     269.     425.    1662.    3294.
     7       0.       0.       0.       0.   13129.    5756.    2355.    1060.     623.     683.    1187.    2798.    3449.
     8       0.       0.       0.       0.    9176.    3638.    1458.     773.     309.     461.     796.    2619.    2404.
     9       0.       0.       0.       0.    8684.    3968.    1474.     717.     432.     482.     560.    1354.    2209.
    10       0.       0.       0.       0.    6118.    2654.    1204.     312.      79.      25.     326.     838.    1445.
    11       0.       0.       0.       0.    9167.    5786.    1122.     244.     341.     289.     596.    1836.    2423.
    12       0.       0.       0.       0.    8832.    3075.    1168.     302.      91.      43.     503.    2653.    2083.
    13       0.       0.       0.       0.    8771.    6235.    1724.     877.     589.     822.    1291.    2315.    2828.
    14       0.       0.       0.       0.   11664.    8396.    2416.     924.     343.     347.     669.    1035.    3224.
    15       0.       0.       0.       0.    8994.    3129.    1304.     448.     275.     134.     509.    1148.    1993.
    16       0.       0.       0.       0.    8444.    2845.    1515.     481.     183.     369.     792.    1444.    2009.
    17       0.       0.       0.       0.   11161.    5565.    1626.     518.     346.     734.    1607.    3183.    3092.
    18       0.       0.       0.       0.    9483.    6273.    1851.     923.     481.     436.    1576.    3737.    3095.
    19       0.       0.       0.       0.   10312.    4841.    1502.     765.     510.     260.     556.    1606.    2544.
    20       0.       0.       0.       0.   11097.    5717.    2641.    1201.     662.     557.     943.    2115.    3117.
    21       0.       0.       0.       0.    8409.    3588.    1709.     683.     326.     269.     462.    1806.    2156.
    22       0.       0.       0.       0.    8531.    2954.    1616.     425.     224.     365.     922.    2859.    2237.
    23       0.       0.       0.       0.    9389.    7809.    1954.     487.     152.      82.    1471.    2204.    2944.
    24       0.       0.       0.       0.   10306.    2377.    1668.     527.     250.      89.     958.    1529.    2213.
    25       0.       0.       0.       0.   12683.    6497.    2290.     949.     536.     616.     754.    2086.    3302.
    26       0.       0.       0.       0.   10229.    7223.    2756.    1311.     760.    1073.    2143.    5159.    3832.
    27       0.       0.       0.       0.    7321.    1961.    1014.     700.     398.     357.     816.    2725.    1912.
    28       0.       0.       0.       0.   10927.    6692.    1769.     685.     359.     369.    1374.    2818.    3124.
    29       0.       0.       0.       0.    9879.    3691.    1474.     542.     329.     308.    1700.    2856.    2597.
    30       0.       0.       0.       0.   10185.    4807.    2321.     851.     400.     510.    1213.    3543.    2979.
    31       0.       0.       0.       0.   11058.   11203.    3749.    1343.     831.     745.    1650.    4474.    4382.
    32       0.       0.       0.       0.    8708.    1709.    2403.     846.     409.     215.    1134.    4774.    2525.
    33       0.       0.       0.       0.    9997.    3954.    2609.    1132.     833.     798.    1121.    1399.    2731.
    34       0.       0.       0.       0.    9957.    6985.    1272.     398.     118.     142.     537.     824.    2529.
