  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:MADEIRA                                   

     ANO: 2023
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.       0.       0.       0.    1342.    1811.    2896.    3876.    2481.
     2       0.       0.       0.       0.       0.       0.       0.       0.    1245.    1243.    3785.    7149.    3356.
     3       0.       0.       0.       0.       0.       0.       0.       0.    1568.    1959.    2206.    4253.    2497.
     4       0.       0.       0.       0.       0.       0.       0.       0.    1369.    1516.    2486.    4885.    2564.
     5       0.       0.       0.       0.       0.       0.       0.       0.    1310.    2200.    3800.    5838.    3287.
     6       0.       0.       0.       0.       0.       0.       0.       0.    2039.    3368.    3977.    5870.    3814.
     7       0.       0.       0.       0.       0.       0.       0.       0.    1279.    1966.    2252.    3393.    2223.
     8       0.       0.       0.       0.       0.       0.       0.       0.     937.    1295.    1996.    4556.    2196.
     9       0.       0.       0.       0.       0.       0.       0.       0.     971.    2176.    2792.    6155.    3024.
    10       0.       0.       0.       0.       0.       0.       0.       0.    1226.    2055.    2749.    5668.    2925.
    11       0.       0.       0.       0.       0.       0.       0.       0.    1874.    2153.    3071.    4170.    2817.
    12       0.       0.       0.       0.       0.       0.       0.       0.    1778.    1782.    1760.    4087.    2352.
    13       0.       0.       0.       0.       0.       0.       0.       0.    1378.    1309.    2215.    3531.    2108.
    14       0.       0.       0.       0.       0.       0.       0.       0.    1651.    1958.    3256.    5031.    2974.
    15       0.       0.       0.       0.       0.       0.       0.       0.    2149.    2347.    2446.    4181.    2781.
    16       0.       0.       0.       0.       0.       0.       0.       0.    1584.    1530.    3413.    6500.    3257.
    17       0.       0.       0.       0.       0.       0.       0.       0.    1882.    1883.    2854.    5136.    2939.
    18       0.       0.       0.       0.       0.       0.       0.       0.    2062.    1942.    2787.    4466.    2814.
    19       0.       0.       0.       0.       0.       0.       0.       0.     989.    1390.    2411.    3298.    2022.
    20       0.       0.       0.       0.       0.       0.       0.       0.    1165.    1164.    1455.    2778.    1640.
    21       0.       0.       0.       0.       0.       0.       0.       0.    1301.    1901.    3015.    4945.    2791.
    22       0.       0.       0.       0.       0.       0.       0.       0.    1309.    2326.    3191.    6511.    3334.
    23       0.       0.       0.       0.       0.       0.       0.       0.    1378.    2142.    3107.    3848.    2619.
    24       0.       0.       0.       0.       0.       0.       0.       0.    1366.    1519.    1848.    3306.    2010.
    25       0.       0.       0.       0.       0.       0.       0.       0.    1735.    1580.    3137.    5441.    2973.
    26       0.       0.       0.       0.       0.       0.       0.       0.    1403.    1600.    1826.    3459.    2072.
    27       0.       0.       0.       0.       0.       0.       0.       0.    1284.    1606.    3135.    6916.    3235.
    28       0.       0.       0.       0.       0.       0.       0.       0.    1900.    2049.    3361.    6133.    3361.
    29       0.       0.       0.       0.       0.       0.       0.       0.    1806.    2720.    5591.    8727.    4711.
    30       0.       0.       0.       0.       0.       0.       0.       0.    1259.    1165.    1994.    3723.    2035.
    31       0.       0.       0.       0.       0.       0.       0.       0.    1530.    1822.    4303.    5007.    3165.
    32       0.       0.       0.       0.       0.       0.       0.       0.    1756.    1601.    2736.    3753.    2461.
    33       0.       0.       0.       0.       0.       0.       0.       0.    1567.    1168.    2706.    3986.    2357.
    34       0.       0.       0.       0.       0.       0.       0.       0.    1941.    2632.    3430.    5494.    3374.
    35       0.       0.       0.       0.       0.       0.       0.       0.    1539.    2539.    5293.    7481.    4213.
    36       0.       0.       0.       0.       0.       0.       0.       0.    1242.    1420.    1390.    3892.    1986.
    37       0.       0.       0.       0.       0.       0.       0.       0.    1565.    1726.    2761.    4253.    2576.
    38       0.       0.       0.       0.       0.       0.       0.       0.    1627.    1645.    2256.    4465.    2498.
    39       0.       0.       0.       0.       0.       0.       0.       0.    1722.    2179.    4459.    6926.    3822.
    40       0.       0.       0.       0.       0.       0.       0.       0.    1583.    2769.    4804.    6267.    3856.
    41       0.       0.       0.       0.       0.       0.       0.       0.    1607.    1278.    3075.    4525.    2621.
    42       0.       0.       0.       0.       0.       0.       0.       0.    1494.    1960.    4105.    7379.    3734.
    43       0.       0.       0.       0.       0.       0.       0.       0.    1747.    1413.    1405.    2498.    1766.
    44       0.       0.       0.       0.       0.       0.       0.       0.    1519.    1532.    2392.    4248.    2423.
    45       0.       0.       0.       0.       0.       0.       0.       0.    2543.    2662.    4992.    6600.    4199.
    46       0.       0.       0.       0.       0.       0.       0.       0.    1593.    2090.    2560.    5693.    2984.
    47       0.       0.       0.       0.       0.       0.       0.       0.    1264.    1669.    2992.    5479.    2851.
    48       0.       0.       0.       0.       0.       0.       0.       0.    1634.    1817.    2907.    4471.    2707.
    49       0.       0.       0.       0.       0.       0.       0.       0.    1241.    1816.    3903.    6652.    3403.
    50       0.       0.       0.       0.       0.       0.       0.       0.    2013.    2406.    3556.    5892.    3467.
    51       0.       0.       0.       0.       0.       0.       0.       0.    1269.    2137.    2450.    5372.    2807.
    52       0.       0.       0.       0.       0.       0.       0.       0.    1595.    1978.    3692.    6392.    3414.
    53       0.       0.       0.       0.       0.       0.       0.       0.    2237.    2197.    2392.    4513.    2835.
    54       0.       0.       0.       0.       0.       0.       0.       0.    1660.    2257.    2221.    3820.    2489.
    55       0.       0.       0.       0.       0.       0.       0.       0.    1536.    1794.    3072.    5240.    2911.
    56       0.       0.       0.       0.       0.       0.       0.       0.    1508.    2218.    3263.    5580.    3142.
    57       0.       0.       0.       0.       0.       0.       0.       0.    1579.    1305.    2223.    4262.    2342.
    58       0.       0.       0.       0.       0.       0.       0.       0.    1348.    2308.    2785.    8027.    3617.
    59       0.       0.       0.       0.       0.       0.       0.       0.    1304.    1029.    1629.    2702.    1666.
    60       0.       0.       0.       0.       0.       0.       0.       0.    1510.    1740.    2892.    5238.    2845.
    61       0.       0.       0.       0.       0.       0.       0.       0.     940.     701.    3065.    3707.    2103.
    62       0.       0.       0.       0.       0.       0.       0.       0.    1616.    2601.    3765.    5527.    3377.
    63       0.       0.       0.       0.       0.       0.       0.       0.    1070.    1287.    1869.    5033.    2315.
    64       0.       0.       0.       0.       0.       0.       0.       0.     990.    1022.    1558.    2879.    1612.
    65       0.       0.       0.       0.       0.       0.       0.       0.    1275.    1390.    2555.    4571.    2448.
    66       0.       0.       0.       0.       0.       0.       0.       0.    1476.    1344.    4040.    5437.    3074.
    67       0.       0.       0.       0.       0.       0.       0.       0.    2168.    3211.    4355.    6951.    4171.
    68       0.       0.       0.       0.       0.       0.       0.       0.    1236.    1710.    3299.    6436.    3170.
