model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_70,median,161.53033793429552,369.5042174061109,484.71213153251256,526.0905771183511,577.5350541296918,681.5922262070756,703.9541120348736,796.3112240583669,737.8333474379137,733.8381895446191,756.2117032589157,811.7130243312322,841.9750553305596,854.7126930860668,878.1524678836338,873.393042893802,877.7009107574529,873.70657479285,875.6285545756705,853.0991582364813,856.6466126516821,862.0133147823549,878.8675090222541,883.0112143217652
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,median,191.13076278835456,324.02933085055383,482.43304161384026,567.6527779671433,622.5857087756578,710.9856293540797,727.6360776754091,796.9169155070681,764.2034785332095,794.5616258358873,787.3279471480405,830.8609450313609,852.7585640025541,921.5270297819266,898.0675982640696,923.7242361689387,945.6916281165122,964.5982449143248,950.6488081369175,927.2373422991059,906.4951131844937,909.8025783457874,951.2315479275358,966.0062760161863
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,median,213.192245330554,370.9457262140886,503.6532472901755,608.0143844416391,641.0770690903321,748.4829940998843,814.864278753658,889.3990541911076,847.2465164179617,800.6714231519895,834.6353510810122,852.8745905399164,915.188895539756,938.680933752536,920.573865383526,948.4466349407576,949.3541048885181,962.2264837570092,942.7084545286107,931.8310921697548,941.5944789473187,936.1459381267728,967.6581999649254,972.9790199767513
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,median,209.6094394739706,352.72502677871944,421.9311512395942,572.7674103481781,618.5104512088061,686.6906193700306,786.430888571065,775.7803481626775,777.0480644756025,786.5435425055475,825.9469951754112,863.8819390497615,874.412431407317,871.4367415292581,903.9184650600055,942.030735880111,933.4846492233091,944.3313820836888,937.8408105606891,926.2084165751603,923.8954955701388,928.2798972086948,966.3443359878929,972.5251622482351
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,median,193.07523609375767,302.6754847468578,409.30119458481295,558.0428375812137,590.7549837167871,672.2356612353469,646.2859650343034,687.299750073925,720.7211629519003,738.3002509443158,721.5999686570067,738.1918365343406,720.46214910156,766.0547865251647,754.11604180692,838.1643203373501,852.1852902374153,869.7553831826699,886.6403635334882,899.8661575862625,861.2313864829757,896.3546855010436,920.8047733488261,951.1363088777498
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,median,-50.839999999999804,-52.45999999999981,-50.839999999999804,-49.2199999999998,-44.50499999999852,-39.789999999997235,-35.57499999999868,-31.360000000000127,-28.9849999999999,-26.609999999999673,-24.379999999999654,-22.149999999999636,50.854999999999905,57.48999999999978,61.57999999999993,65.67000000000007,61.57999999999993,57.48999999999978,61.57999999999993,65.67000000000007,61.57999999999993,65.67000000000007,100.54000000000008,135.41000000000008
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,median,54.52574004699852,179.04167249292277,94.4461158496648,148.22091619179628,154.41868774412956,262.8533122483773,273.68711109200694,427.71978339696443,274.7753772216645,287.0787385923695,379.88047784762784,384.93547912997997,314.85181375550155,311.9736647298432,321.38040344137585,443.15971650391793,273.9094082623344,353.9321266786974,220.25395709720965,279.2619523259418,214.80786209657185,238.50685108020934,362.7036259576739,267.26358963823554
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,median,105.27673250865246,279.3625823125176,391.86448035306705,415.6420627863713,586.1478414349667,469.7416833036998,552.2645942417316,667.6822566579431,715.4208812353977,947.7567232160156,1037.5146545766056,1128.0132026155443,1274.4532286573449,1309.7262318899711,1735.239630446733,1764.810823203734,1571.292363340716,1669.8446278891352,1853.7694018483353,2132.8737954940125,2521.770182553708,2630.3451527273496,2993.079239448807,3025.2119106266873
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,median,262.14952848328676,750.4833689231202,889.5949670570445,1400.6529634023177,809.8335396778306,943.3778270445287,1138.6991357902816,925.2648926546301,1159.1166859715308,1075.0724817546457,1029.2741757576118,1030.2704953460948,1190.042306832692,1045.5700789666032,1303.3661873728347,1527.6950384740803,1257.477762805969,996.8975391893694,1205.875143805278,1152.6957347928828,1474.9388150240356,1301.6874355138784,1263.2492983328066,1264.9376781189794
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,median,-34.75999999999976,-31.360000000000127,-24.15000000000009,-16.940000000000055,13.475000000000136,43.89000000000033,50.690000000000055,57.48999999999978,61.57999999999993,65.67000000000007,71.11500000000001,76.55999999999995,219.70500000000004,225.4799999999998,230.52499999999975,235.5699999999997,230.52499999999975,225.4799999999998,219.70500000000004,213.9300000000003,186.9749999999999,160.01999999999953,150.5749999999997,160.01999999999953
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
