model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
NW_PARp,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp,median,550.1749999999998,839.4699999999998,1183.2999999999997,1253.18,1484.2649999999999,1650.9,1773.5299999999997,1841.17,1960.625,1974.7600000000002,2205.0200000000004,2233.19,2362.125,2406.1099999999997,2424.375,2473.59,2476.755,2475.9,2507.1850000000004,2535.8500000000004,2733.7300000000005,2789.0600000000004,2786.375,2715.9
NW_PARp,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp-A,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_PARp-A,median,470.6899999999998,683.4000000000001,827.035,1148.1000000000004,1210.185,1288.23,1250.1850000000002,1336.16,1485.8849999999998,1494.11,1572.315,1654.4899999999998,1776.9750000000004,1849.89,1824.4100000000003,2084.4300000000003,1939.7050000000002,2034.08,2163.6200000000003,2199.09,2230.735,2256.5300000000007,2383.5350000000003,2368.3900000000003
NW_PARp-A,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_20,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_20,median,644.2585911120957,756.9612464815782,999.1467398183393,1122.3688520628102,1181.294355137807,1425.8838532073014,1386.9055485202969,1336.4507082337673,1303.4419316888136,1290.6979274511416,1322.911548593696,1355.6935977251542,1495.650889501067,1507.8790101757784,1502.9201849934266,1507.6339134127838,1483.9830594691175,1547.2797747853301,1543.856949782568,1504.089007750199,1450.0344697489497,1406.7828599968475,1392.0942008483823,1449.395833083061
PARp-A_J_20,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_30,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_30,median,626.1094397950885,704.6919089788717,709.7474880011682,1083.35663791968,1023.65852743868,971.9296332182239,1092.7708109083887,1182.860008907877,1152.0913754265594,1183.557981864341,1282.1536853244634,1488.3896715328456,1495.7458940381794,1568.2898631288588,1591.2678532405885,1585.9132249196366,1500.922521516635,1565.0122557482894,1613.6091077534234,1708.1827617898389,1669.000499098452,1697.209366563533,1640.976759819868,1764.7529060154145
PARp-A_J_30,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_40,median,515.5456022865253,873.6264792332377,937.5402760563964,1013.6373045359624,984.2664495465488,1142.7587719862875,1148.7535728572711,1103.6408539004456,1169.743285160186,1168.0228995583661,1269.2054374718746,1363.2511546263486,1607.0480386072213,1552.3057940331905,1575.8352848029158,1631.4535263463297,1517.2411935229657,1678.1137804264233,1664.7906026298454,1792.8397275261636,1742.1992248370639,1758.8487267496662,1822.2487598135285,1802.3421169933595
PARp-A_J_40,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_50,median,475.0155281974171,858.6954714029616,1075.0381638238532,1121.4747527790887,1084.7994477697969,1085.5449871674425,1082.8708580004136,1116.8404115191186,1133.7770104300644,1175.010035656328,1243.348077914617,1349.5093762705037,1406.3431424392766,1540.0333748920802,1636.3919479997544,1464.1859990789071,1428.8206273980668,1524.424121554097,1593.146779458707,1702.0152514495667,1642.435107654915,1760.2807913524805,1695.6934721889002,1854.0345435705901
PARp-A_J_50,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_60,median,535.8894264586474,700.2010272694847,889.6570137284145,1071.8225000581242,1030.1071566128865,1063.0185602686092,1049.1590192465633,1158.2491300415684,1163.1514459109226,1189.3912974998912,1284.175072673214,1379.4562007847035,1414.6342506228484,1546.7422941198465,1637.8520744011776,1606.191296026338,1462.5022186931742,1623.0283448303398,1628.477896550704,1756.9937942916092,1754.5080402492881,1757.9248713224301,1892.5501073799446,1907.590993992562
PARp-A_J_60,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_70,median,544.8879429386794,819.4429009241878,923.4320698382816,1110.9218381879555,1161.0500125127235,1252.8429296352315,1232.3329783696142,1425.8614566898486,1308.835807585515,1295.235407028612,1403.415742339851,1566.8481575219448,1776.8740728462167,1834.3859366983122,1817.8888584557922,1821.1458479889877,1696.4530401215002,1854.3174003899603,1874.9397136698126,2071.542549838334,2028.2232492840044,2139.2297135573554,2152.9234514870104,2261.222655884365
PARp-A_J_70,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_J_80,median,495.96436940181366,751.4283786462238,890.7221948903111,1275.4515039574649,1252.2531288130604,1239.9023331528153,1260.0994680608405,1355.072366557881,1308.195227084465,1291.036047703473,1447.3899510347107,1510.7206985618182,1645.6234952805535,1768.3260458386976,1799.5584548728707,1787.7967788372516,1680.2797109229382,1845.2579596682172,1979.6476695447886,2077.025195567789,2158.560679165396,2102.8915259390983,2215.919494068498,2233.2251036127877
PARp-A_J_80,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_2,median,500.52714447484163,744.6272913752364,860.1494923597725,1275.3244354392486,1254.1500382690556,1319.4196068993706,1308.816295392393,1349.9052220688502,1463.4900554398846,1396.1768012601042,1515.4644481867563,1583.2523919884288,1741.6642710530573,1757.166995133158,1817.0993736359908,1965.184084719489,1877.9038970840506,1966.080081437056,2210.272005998242,2247.1167290322555,2257.4068353922858,2280.314766982423,2327.6080263155413,2261.479499170984
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
