model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_w_2,median,2370.671869960235,3077.2181621172476,3605.9199848413186,3181.0967869831184,3279.8080715598016,3271.935831449001,3286.2129673894265,3077.2384575447513,3005.5648603551076,3147.0991386590576,2969.273695131486,2924.9479063133376,3009.5050469964503,3057.041636416152,3125.15175258377,3114.748215017764,3153.0773434129624,3249.6420846232577,3198.8974316009235,3268.223706799139,3308.4346284570383,3415.0959262007173,3344.6034728821624,3381.468279691224
PARp-A_w_2,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_4,median,2481.729929056134,3103.46715365657,3366.3281075184186,3258.649359721665,3262.8698413354878,3325.173400424879,3353.9240833360905,3030.7661553844837,2957.198503141993,3071.3241647865952,2954.5045715629212,2930.700677422061,3014.530494563628,3048.817771137561,3129.796815861456,3120.983482155292,3152.09810772839,3136.263330972818,3210.8558783630497,3233.1859214287088,3276.2581969284515,3300.1304132806463,3327.5542191596137,3406.1260752553935
PARp-A_w_4,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARp-A_w_11,median,2607.186803867021,3378.879034262299,3613.6750180834,3493.5195740517847,3530.154385961737,3491.2565655707685,3487.241994371906,3268.293655750289,3106.5141037629955,3113.18037722209,3245.4299714066196,3316.2828466158903,3111.386008315163,3021.169774281476,3110.291424172478,3126.4641634166364,3149.2430244685643,3173.4464933626023,3276.040984217118,3218.530009859549,3262.2198018786653,3180.8393283494124,3255.671616960596,3408.2777671961676
PARp-A_w_11,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SeasonalNaive,median,4853.539999999999,4890.239999999998,4853.539999999999,4890.239999999998,4853.539999999999,4816.84,4853.539999999999,4816.84,4807.650000000001,4798.460000000001,4807.650000000001,4816.84,4522.07,4501.84,4468.33,4434.82,4407.035,4379.25,4407.035,4434.82,4468.33,4501.84,4522.07,4542.3
SeasonalNaive,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARIMA,median,2968.819928103796,3201.212782009803,3333.305806692936,3481.631435682505,3572.5075798499493,3601.6435874457293,3515.7526946735807,3525.6617272677286,3515.392827468894,3435.6632681832198,3440.0222120548506,3533.652193232463,3362.5589981236562,3504.033073486815,3431.0352908582713,3524.7931484471474,3511.242137545457,3492.3312045946677,3493.6160552044785,3578.223149626687,3664.2132016231017,3461.136590040378,3575.3670711240616,3637.5137912610307
SARIMA,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StructuralModel,median,2822.5168849978004,3461.3480611970062,4158.227730862904,3945.076560115529,3759.5869554678284,3572.9860072794027,3637.1362753464027,3310.742610437306,3873.348629542481,4565.339201646915,4296.667290363461,4604.32980344307,3836.9120987931747,4261.1209399465815,3801.628951357429,4111.150487653578,4444.361400745331,3821.445676211206,3928.027972233952,3624.6334566481164,3757.815524680691,4099.437561950845,4081.687644517125,4706.971376701395
StructuralModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ScoreDrivenModel,median,3555.716018804993,3825.7110740237695,3584.4835514082706,3963.506545680919,3898.9045355302487,3711.4944709143347,3849.494319546405,3908.143272854977,3789.4964859895626,3724.765966692321,3891.238580237903,3776.7265909732323,3702.5069830037855,3422.6389230975456,3446.2206416358117,3654.306488684855,3975.754118708545,3706.035947750942,3447.3826631993315,3762.6636771185968,3826.2163957368125,3821.5974322159873,3694.6078741404544,4077.8536129139447
ScoreDrivenModel,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,IC_LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonthlyMedian,median,3631.5250000000005,3590.4800000000014,3586.750000000001,3583.0200000000004,3540.620000000001,3583.0200000000004,3586.750000000001,3583.0200000000004,3540.620000000001,3498.220000000001,3540.620000000001,3498.220000000001,3652.715,3669.6100000000006,3718.574999999999,3767.5399999999972,3801.989999999998,3767.5399999999972,3718.574999999999,3767.5399999999972,3801.989999999998,3836.4399999999987,3888.17,3836.4399999999987
MonthlyMedian,IC_UB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
