  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:SUL                                       

     ANO: 2023
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   18642.   10611.   14626.
     2       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   10836.    5769.    8303.
     3       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   11585.    7030.    9308.
     4       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   12375.    8608.   10492.
     5       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   10386.    5004.    7695.
     6       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14799.    5370.   10084.
     7       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14120.    5773.    9947.
     8       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   15865.    4682.   10273.
     9       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   17995.    5258.   11627.
    10       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   22999.    7529.   15264.
    11       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14293.    3956.    9125.
    12       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   19644.    7808.   13726.
    13       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   18800.    6219.   12509.
    14       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   10696.    4169.    7432.
    15       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14341.    6623.   10482.
    16       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14138.    6402.   10270.
    17       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   10097.    8224.    9161.
    18       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   15219.    8641.   11930.
    19       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14083.    6192.   10137.
    20       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14813.    7080.   10947.
    21       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14572.    5273.    9923.
    22       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14322.    5298.    9810.
    23       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16637.    5092.   10865.
    24       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16314.    9106.   12710.
    25       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   13125.    4059.    8592.
    26       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14138.    6463.   10301.
    27       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   18800.    7865.   13333.
    28       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   12318.    2185.    7251.
    29       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   20047.    8108.   14078.
    30       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   15673.    5949.   10811.
    31       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   13961.    3518.    8739.
    32       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16816.   13169.   14993.
    33       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14237.    5413.    9825.
    34       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   15902.    4815.   10359.
    35       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16086.    9212.   12649.
    36       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   17957.    3601.   10779.
    37       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   13751.    9263.   11507.
    38       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   17943.    5464.   11704.
    39       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16110.    4002.   10056.
    40       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   20176.    7060.   13618.
    41       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   18511.    7692.   13101.
    42       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16168.    6464.   11316.
    43       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16316.    7910.   12113.
    44       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16453.    9820.   13137.
    45       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   14917.    5883.   10400.
    46       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16209.    9696.   12953.
    47       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   16076.    6176.   11126.
    48       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.   23673.    7736.   15705.
