  PMO DEZEMBRO - 2023 - Niveis para 25/11 NW versao 28.0.3                        
     ENERGIA AFLUENTE TOTAL BRUTA (MWmes)                  REE:IGUACU                                    

     ANO: 2024
           1        2        3        4        5        6        7        8        9       10       11       12      MEDIA 
     1       0.       0.       0.       0.       0.    1263.    6703.    1484.    1046.    3345.    5068.    1357.    2895.
     2       0.       0.       0.       0.       0.     252.     420.    1829.    1602.    3599.    3897.    2880.    2068.
     3       0.       0.       0.       0.       0.     224.    8598.    3645.    5129.    9348.    7931.    3589.    5495.
     4       0.       0.       0.       0.       0.    1173.    7214.    2338.    4127.    5984.    2876.    1090.    3543.
     5       0.       0.       0.       0.       0.     276.     966.    1075.    1302.    2423.    6996.    7966.    3000.
     6       0.       0.       0.       0.       0.    1725.    1176.    1095.    1854.    2639.    3555.    1051.    1871.
     7       0.       0.       0.       0.       0.     543.    1456.    1131.    1748.    2995.    4641.    5990.    2643.
     8       0.       0.       0.       0.       0.    1729.     863.     941.    1438.    1637.    8518.    5450.    2939.
     9       0.       0.       0.       0.       0.    5395.    3833.    2190.    1094.    1511.    1501.    1057.    2369.
    10       0.       0.       0.       0.       0.    6593.    5634.    2231.    5273.    5108.    6580.    3496.    4988.
    11       0.       0.       0.       0.       0.    2917.     785.     961.    1010.    2060.    3600.    3310.    2092.
    12       0.       0.       0.       0.       0.    9072.    5565.    3015.    3507.    4636.    6972.    2012.    4968.
    13       0.       0.       0.       0.       0.    2009.    1440.    1067.     452.    1321.    1622.    1879.    1399.
    14       0.       0.       0.       0.       0.     636.     379.    3735.    3318.   13680.    7713.    3439.    4700.
    15       0.       0.       0.       0.       0.    1811.     969.     730.     542.    1411.    1165.    1002.    1090.
    16       0.       0.       0.       0.       0.    1358.    1701.    2105.    1620.   10196.    5407.    2188.    3511.
    17       0.       0.       0.       0.       0.     370.    3761.    6774.    3447.    2893.    1515.    1942.    2957.
    18       0.       0.       0.       0.       0.    1960.    1092.     442.     577.    4190.    2082.    2424.    1824.
    19       0.       0.       0.       0.       0.     908.     650.    1707.    1247.    1107.    1409.    1045.    1153.
    20       0.       0.       0.       0.       0.     558.     677.     713.    1509.    5507.    5817.    5726.    2929.
    21       0.       0.       0.       0.       0.    1435.    1762.    1715.    1184.    2078.    2161.    6150.    2355.
    22       0.       0.       0.       0.       0.    1287.    1194.     745.    3120.    4458.    2224.    1491.    2074.
    23       0.       0.       0.       0.       0.    2541.    2104.   14989.   18657.   16154.    8490.    5084.    9717.
    24       0.       0.       0.       0.       0.     796.    1924.     879.    2116.    4168.    1889.    2271.    2006.
    25       0.       0.       0.       0.       0.    2102.     911.   13536.   12656.   10283.    7261.    4815.    7366.
    26       0.       0.       0.       0.       0.    2432.     896.    2816.    1568.    2913.    2079.    1849.    2079.
    27       0.       0.       0.       0.       0.    2922.    2311.    7212.    4735.    4095.    1520.    6701.    4214.
    28       0.       0.       0.       0.       0.    2699.     114.    1145.     406.     777.    2145.    1125.    1202.
    29       0.       0.       0.       0.       0.    4122.   15483.   18966.   14114.   13425.    8305.    7995.   11773.
    30       0.       0.       0.       0.       0.    2186.    4915.    3040.    3604.    3319.    2173.    7111.    3764.
    31       0.       0.       0.       0.       0.    1280.     367.    3076.    2399.    3660.    4394.    3364.    2649.
    32       0.       0.       0.       0.       0.    7417.    5884.    1388.    3320.    8895.    9225.   10381.    6644.
    33       0.       0.       0.       0.       0.    1412.    1267.    8254.    7934.    9069.    6980.    7293.    6030.
    34       0.       0.       0.       0.       0.    3468.    1242.     518.    1076.    5027.    6517.    8071.    3703.
    35       0.       0.       0.       0.       0.    2502.    4582.    9949.    7486.    6800.    8257.   14370.    7707.
    36       0.       0.       0.       0.       0.    2908.     877.    1363.    3601.   11964.    7198.    6812.    4960.
    37       0.       0.       0.       0.       0.    2000.     899.    5000.    4873.    3264.    3947.    7166.    3878.
    38       0.       0.       0.       0.       0.    6713.    8005.    3794.    2702.    5951.    2670.    3839.    4811.
    39       0.       0.       0.       0.       0.    7083.    1392.    2982.    1769.    2287.    2008.    3216.    2962.
    40       0.       0.       0.       0.       0.    5996.   15478.   12262.   16671.   17497.    8143.    4080.   11447.
    41       0.       0.       0.       0.       0.    4291.    1291.     717.     563.    1345.    1010.    1140.    1480.
    42       0.       0.       0.       0.       0.    4444.    4696.    3867.    4821.    3739.    2405.    1567.    3648.
    43       0.       0.       0.       0.       0.    4333.    1763.    8361.    7431.   13190.    8895.    4307.    6897.
    44       0.       0.       0.       0.       0.    4116.    4484.    2110.    6373.    6094.    3482.    3962.    4375.
    45       0.       0.       0.       0.       0.    2474.    1476.    2380.    4419.    5716.    3460.    4535.    3494.
    46       0.       0.       0.       0.       0.    2940.    2449.    1476.    2045.    5154.    4458.    8202.    3818.
    47       0.       0.       0.       0.       0.    6219.    7639.    6393.   10465.   15253.    6321.    4545.    8119.
    48       0.       0.       0.       0.       0.   10479.    4452.    2603.    2165.    2767.    2974.    3298.    4105.
    49       0.       0.       0.       0.       0.    2154.    6321.    1154.    1678.    4629.    5347.    5887.    3882.
    50       0.       0.       0.       0.       0.    4331.    2864.    4949.    4745.    7546.    4817.    1935.    4455.
    51       0.       0.       0.       0.       0.   10089.    4607.    2012.    3567.    4802.    3236.    4225.    4648.
    52       0.       0.       0.       0.       0.     990.    1522.     926.    1976.    8138.    5449.    4226.    3318.
